915593	Q0	8179003	117	1.500521	contriever
915593	Q0	3573478	118	1.4995632	contriever
915593	Q0	3037814	119	1.498984	contriever
915593	Q0	7861749	120	1.4985377	contriever
915593	Q0	3581428	121	1.4960189	contriever
915593	Q0	8029526	122	1.4945034	contriever
915593	Q0	3037805	123	1.4913632	contriever
915593	Q0	8002851	124	1.4892471	contriever
915593	Q0	1972028	125	1.4850949	contriever
915593	Q0	8179002	126	1.4848173	contriever
915593	Q0	6923053	127	1.4832404	contriever
915593	Q0	649106	128	1.4830701	contriever
915593	Q0	2637186	129	1.4803467	contriever
915593	Q0	3485338	130	1.4799148	contriever
915593	Q0	8002853	131	1.4770797	contriever
915593	Q0	8029530	132	1.4689243	contriever
915593	Q0	3581434	133	1.4660317	contriever
915593	Q0	1396707	134	1.4658885	contriever
915593	Q0	210384	135	1.4626966	contriever
915593	Q0	2923498	136	1.462319	contriever
915593	Q0	8002855	137	1.4620677	contriever
915593	Q0	8179001	138	1.4612423	contriever
915593	Q0	7861748	139	1.4555169	contriever
915593	Q0	8103064	140	1.4549539	contriever
915593	Q0	3385968	141	1.4540426	contriever
915593	Q0	5931262	142	1.4525449	contriever
915593	Q0	8455306	143	1.4504873	contriever
915593	Q0	3375966	144	1.4504826	contriever
915593	Q0	275726	145	1.4495394	contriever
915593	Q0	7861750	146	1.4472232	contriever
915593	Q0	3573476	147	1.4442902	contriever
915593	Q0	2923495	148	1.4406543	contriever
915593	Q0	3581431	149	1.440093	contriever
915593	Q0	3573480	150	1.4357624	contriever
915593	Q0	7861747	151	1.4355383	contriever
915593	Q0	5931266	152	1.4351646	contriever
915593	Q0	1393769	153	1.4340068	contriever
915593	Q0	6923056	154	1.4310694	contriever
915593	Q0	5774009	155	1.4278033	contriever
915593	Q0	1393768	156	1.4263141	contriever
915593	Q0	5931271	157	1.4251728	contriever
915593	Q0	5931270	158	1.422256	contriever
915593	Q0	5931265	159	1.4214566	contriever
915593	Q0	8420020	160	1.4214122	contriever
915593	Q0	6521993	161	1.4138572	contriever
915593	Q0	704072	162	1.4095672	contriever
915593	Q0	8041022	163	1.4067514	contriever
915593	Q0	275724	164	1.4040686	contriever
915593	Q0	3918680	165	1.4025872	contriever
915593	Q0	3573475	166	1.400778	contriever
915593	Q0	6828971	167	1.4007158	contriever
915593	Q0	4605072	168	1.399145	contriever
915593	Q0	1907207	169	1.3986158	contriever
915593	Q0	7861753	170	1.3935447	contriever
915593	Q0	5931269	171	1.3931571	contriever
915593	Q0	3205823	172	1.3883479	contriever
915593	Q0	3357360	173	1.3874762	contriever
915593	Q0	7861755	174	1.3869896	contriever
915593	Q0	1772935	175	1.3850352	contriever
915593	Q0	2755128	176	1.3844221	contriever
915593	Q0	7715653	177	1.3836961	contriever
915593	Q0	7313730	178	1.383272	contriever
915593	Q0	8835904	179	1.3819844	contriever
915593	Q0	275728	180	1.3818413	contriever
915593	Q0	8103066	181	1.3810097	contriever
915593	Q0	5509703	182	1.3807747	contriever
915593	Q0	6058626	183	1.3771077	contriever
915593	Q0	275732	184	1.3761908	contriever
915593	Q0	6923057	185	1.3668761	contriever
915593	Q0	5774013	186	1.3652495	contriever
915593	Q0	1974325	187	1.3647957	contriever
915593	Q0	2915475	188	1.3646879	contriever
915593	Q0	2923493	189	1.3616105	contriever
915593	Q0	3573474	190	1.3615379	contriever
915593	Q0	3296309	191	1.3614864	contriever
915593	Q0	8002850	192	1.3599721	contriever
915593	Q0	3930152	193	1.3586365	contriever
915593	Q0	4818067	194	1.3573505	contriever
915593	Q0	7715657	195	1.3569256	contriever
915593	Q0	5931263	196	1.3555647	contriever
915593	Q0	1772927	197	1.3550406	contriever
915593	Q0	7861756	198	1.3544133	contriever
915593	Q0	7816726	199	1.3525163	contriever
915593	Q0	8386150	200	1.3515767	contriever
915593	Q0	8813244	201	1.3503104	contriever
915593	Q0	6321936	202	1.347374	contriever
915593	Q0	5957960	203	1.3428788	contriever
915593	Q0	7657956	204	1.3384111	contriever
915593	Q0	6841132	205	1.3379792	contriever
915593	Q0	8394427	206	1.3374267	contriever
915593	Q0	6260852	207	1.3363594	contriever
915593	Q0	4425233	208	1.3331746	contriever
915593	Q0	3296315	209	1.332546	contriever
915593	Q0	3538167	210	1.3322253	contriever
915593	Q0	3173046	211	1.3317994	contriever
915593	Q0	8002846	212	1.3309916	contriever
915593	Q0	3521854	213	1.3305511	contriever
915593	Q0	4910037	214	1.3299391	contriever
915593	Q0	1865932	215	1.326894	contriever
915593	Q0	7885529	216	1.3251398	contriever
915593	Q0	4938804	217	1.3244104	contriever
915593	Q0	5263651	218	1.3242024	contriever
915593	Q0	4850824	219	1.3238755	contriever
915593	Q0	6152560	220	1.3237174	contriever
915593	Q0	1865936	221	1.3234355	contriever
915593	Q0	59084	222	1.3223438	contriever
915593	Q0	5931264	223	1.3213027	contriever
915593	Q0	6226401	224	1.3196776	contriever
915593	Q0	7190463	225	1.3192816	contriever
915593	Q0	7313733	226	1.3185482	contriever
915593	Q0	6226399	227	1.316296	contriever
915593	Q0	154063	228	1.3162696	contriever
915593	Q0	413578	229	1.3159285	contriever
915593	Q0	3573472	230	1.3147814	contriever
915593	Q0	7557488	231	1.3144133	contriever
915593	Q0	4582304	232	1.3142003	contriever
915593	Q0	2703577	233	1.3140976	contriever
915593	Q0	3546272	234	1.313713	contriever
915593	Q0	6858388	235	1.3123932	contriever
915593	Q0	1865940	236	1.312088	contriever
915593	Q0	862905	237	1.311881	contriever
915593	Q0	5263654	238	1.3118011	contriever
915593	Q0	2982337	239	1.3084171	contriever
915593	Q0	3573471	240	1.3084111	contriever
915593	Q0	4624592	241	1.3075745	contriever
915593	Q0	698391	242	1.3075101	contriever
915593	Q0	3333424	243	1.3070638	contriever
915593	Q0	5903215	244	1.3040725	contriever
915593	Q0	4575227	245	1.3022335	contriever
915593	Q0	3853286	246	1.3021071	contriever
915593	Q0	6969930	247	1.3008896	contriever
915593	Q0	8690188	248	1.3001386	contriever
915593	Q0	1815965	249	1.3000739	contriever
915593	Q0	1302828	250	1.2990373	contriever
915593	Q0	7296312	251	1.2989844	contriever
915593	Q0	6547825	252	1.2987858	contriever
915593	Q0	3835539	253	1.2960721	contriever
915593	Q0	7176430	254	1.2952824	contriever
915593	Q0	8180216	255	1.2950432	contriever
915593	Q0	5527970	256	1.2947245	contriever
915593	Q0	2998279	257	1.294233	contriever
915593	Q0	4801563	258	1.2936418	contriever
915593	Q0	4315803	259	1.2926661	contriever
915593	Q0	8645891	260	1.292214	contriever
915593	Q0	3809833	261	1.2915274	contriever
915593	Q0	3918873	262	1.2911738	contriever
915593	Q0	1396706	263	1.291105	contriever
915593	Q0	2523287	264	1.2906363	contriever
915593	Q0	7955711	265	1.2900922	contriever
915593	Q0	4528344	266	1.2900265	contriever
915593	Q0	698386	267	1.2895577	contriever
915593	Q0	1760404	268	1.2894292	contriever
915593	Q0	6885757	269	1.2882026	contriever
915593	Q0	3122472	270	1.2880616	contriever
915593	Q0	6142152	271	1.2870613	contriever
915593	Q0	437101	272	1.2870101	contriever
915593	Q0	206753	273	1.286717	contriever
915593	Q0	8526628	274	1.2865134	contriever
915593	Q0	8196595	275	1.2853272	contriever
915593	Q0	383545	276	1.2852633	contriever
915593	Q0	7821433	277	1.2847264	contriever
915593	Q0	3233230	278	1.2837873	contriever
915593	Q0	5464237	279	1.2836779	contriever
915593	Q0	5901999	280	1.2835897	contriever
915593	Q0	3293082	281	1.2833102	contriever
915593	Q0	8597819	282	1.2831618	contriever
915593	Q0	8306974	283	1.2831055	contriever
915593	Q0	5161969	284	1.2830563	contriever
915593	Q0	5657815	285	1.282336	contriever
915593	Q0	2260750	286	1.281982	contriever
915593	Q0	4668903	287	1.281948	contriever
915593	Q0	7728899	288	1.2815199	contriever
915593	Q0	3898591	289	1.2812855	contriever
915593	Q0	988711	290	1.2812138	contriever
915593	Q0	7102955	291	1.2808285	contriever
915593	Q0	6321937	292	1.2807075	contriever
915593	Q0	6866079	293	1.2806762	contriever
915593	Q0	3762449	294	1.2803599	contriever
915593	Q0	1370365	295	1.2797506	contriever
915593	Q0	8788125	296	1.2795614	contriever
915593	Q0	8294258	297	1.2792118	contriever
915593	Q0	3036633	298	1.2788986	contriever
915593	Q0	3749069	299	1.2785947	contriever
915593	Q0	6854198	300	1.2780777	contriever
915593	Q0	3621540	301	1.277436	contriever
915593	Q0	1971494	302	1.277348	contriever
915593	Q0	702271	303	1.277301	contriever
915593	Q0	2725472	304	1.276532	contriever
915593	Q0	8455305	305	1.2760407	contriever
915593	Q0	4028646	306	1.2759728	contriever
915593	Q0	702210	307	1.2758986	contriever
915593	Q0	7204056	308	1.2756282	contriever
915593	Q0	4243229	309	1.2752125	contriever
915593	Q0	6564325	310	1.2747581	contriever
915593	Q0	3725676	311	1.2745007	contriever
915593	Q0	6509715	312	1.2743604	contriever
915593	Q0	3403817	313	1.2735891	contriever
915593	Q0	5527967	314	1.2729992	contriever
915593	Q0	8426858	315	1.2727507	contriever
915593	Q0	7966469	316	1.2723031	contriever
915593	Q0	8835905	317	1.2719187	contriever
915593	Q0	4582303	318	1.2714953	contriever
915593	Q0	8414318	319	1.2712578	contriever
915593	Q0	578155	320	1.2710828	contriever
915593	Q0	3930150	321	1.2709919	contriever
915593	Q0	8806565	322	1.2707922	contriever
915593	Q0	1151463	323	1.2704273	contriever
915593	Q0	6779591	324	1.2704153	contriever
915593	Q0	6188887	325	1.2702023	contriever
915593	Q0	4081208	326	1.2701523	contriever
915593	Q0	7668505	327	1.2692451	contriever
915593	Q0	6509724	328	1.2689124	contriever
915593	Q0	7832420	329	1.2685987	contriever
915593	Q0	710938	330	1.2681513	contriever
915593	Q0	5509696	331	1.2677075	contriever
915593	Q0	4257982	332	1.2676797	contriever
915593	Q0	3786781	333	1.2666907	contriever
915593	Q0	3450898	334	1.2665198	contriever
915593	Q0	8552984	335	1.2664708	contriever
915593	Q0	2074224	336	1.266339	contriever
915593	Q0	5670201	337	1.2660322	contriever
915593	Q0	4426321	338	1.2656523	contriever
915593	Q0	5705303	339	1.2649958	contriever
915593	Q0	99002	340	1.2649636	contriever
915593	Q0	5517320	341	1.2649484	contriever
915593	Q0	7716821	342	1.2649455	contriever
915593	Q0	2367404	343	1.2648425	contriever
915593	Q0	8688818	344	1.2641634	contriever
915593	Q0	591609	345	1.2640488	contriever
915593	Q0	440108	346	1.2639688	contriever
915593	Q0	1760403	347	1.2638438	contriever
915593	Q0	2058277	348	1.2634248	contriever
915593	Q0	4136297	349	1.2630938	contriever
915593	Q0	4589005	350	1.262939	contriever
915593	Q0	206758	351	1.2628245	contriever
915593	Q0	2274370	352	1.2627374	contriever
915593	Q0	8002854	353	1.2624912	contriever
915593	Q0	5931267	354	1.2623897	contriever
915593	Q0	1952095	355	1.2621766	contriever
915593	Q0	4007162	356	1.2620722	contriever
915593	Q0	2998275	357	1.2618607	contriever
915593	Q0	7980628	358	1.2617934	contriever
915593	Q0	2109526	359	1.2613821	contriever
915593	Q0	3965451	360	1.2612941	contriever
915593	Q0	6222488	361	1.2612941	contriever
915593	Q0	5263650	362	1.2610462	contriever
915593	Q0	4249679	363	1.2609346	contriever
915593	Q0	8795753	364	1.2608263	contriever
915593	Q0	7850661	365	1.2604811	contriever
915593	Q0	81565	366	1.2603943	contriever
915593	Q0	6124712	367	1.2603902	contriever
915593	Q0	3889181	368	1.2602556	contriever
915593	Q0	5849536	369	1.2600935	contriever
915593	Q0	8437296	370	1.2598598	contriever
915593	Q0	5231340	371	1.2597053	contriever
915593	Q0	3749066	372	1.2596079	contriever
915593	Q0	8572939	373	1.2595999	contriever
915593	Q0	1506257	374	1.259425	contriever
915593	Q0	6262830	375	1.2585994	contriever
915593	Q0	6929583	376	1.2583729	contriever
915593	Q0	5247399	377	1.2580726	contriever
915593	Q0	6338231	378	1.257833	contriever
915593	Q0	6373167	379	1.2577416	contriever
915593	Q0	1029980	380	1.257695	contriever
915593	Q0	8788126	381	1.2576233	contriever
915593	Q0	3559258	382	1.2575637	contriever
915593	Q0	8803771	383	1.257487	contriever
915593	Q0	8308168	384	1.257389	contriever
915593	Q0	7052848	385	1.2573247	contriever
915593	Q0	3442180	386	1.2572833	contriever
915593	Q0	5691497	387	1.2572565	contriever
915593	Q0	5263649	388	1.2572032	contriever
915593	Q0	3247389	389	1.2569528	contriever
915593	Q0	6224514	390	1.2569176	contriever
915593	Q0	7746039	391	1.25674	contriever
915593	Q0	3621537	392	1.2566528	contriever
915593	Q0	2668347	393	1.2565435	contriever
915593	Q0	7148633	394	1.256518	contriever
915593	Q0	4820301	395	1.256467	contriever
915593	Q0	1198188	396	1.2558739	contriever
915593	Q0	753643	397	1.2557722	contriever
915593	Q0	2740642	398	1.2556821	contriever
915593	Q0	342197	399	1.2555761	contriever
915593	Q0	4281549	400	1.2552702	contriever
915593	Q0	8090131	401	1.2549728	contriever
915593	Q0	7108621	402	1.2546777	contriever
915593	Q0	206752	403	1.2544776	contriever
915593	Q0	3204404	404	1.2542844	contriever
915593	Q0	3958416	405	1.2537711	contriever
915593	Q0	3630601	406	1.253485	contriever
915593	Q0	1630670	407	1.2533863	contriever
915593	Q0	1680571	408	1.2531856	contriever
915593	Q0	2143479	409	1.2531804	contriever
915593	Q0	4575226	410	1.2531192	contriever
915593	Q0	4027365	411	1.2529705	contriever
915593	Q0	4965205	412	1.2528901	contriever
915593	Q0	8254552	413	1.2527266	contriever
915593	Q0	7176988	414	1.2524219	contriever
915593	Q0	817281	415	1.2521539	contriever
915593	Q0	5678068	416	1.2520142	contriever
915593	Q0	1247946	417	1.251999	contriever
915593	Q0	8162907	418	1.2519828	contriever
915593	Q0	7966470	419	1.2517041	contriever
915593	Q0	7895588	420	1.2516356	contriever
915593	Q0	6848778	421	1.2516042	contriever
915593	Q0	855233	422	1.2515894	contriever
915593	Q0	1377078	423	1.251078	contriever
915593	Q0	8158613	424	1.2510219	contriever
915593	Q0	4521873	425	1.2507453	contriever
915593	Q0	2615154	426	1.2504987	contriever
915593	Q0	6761347	427	1.2504516	contriever
915593	Q0	413581	428	1.250165	contriever
915593	Q0	3504228	429	1.2501576	contriever
915593	Q0	2208990	430	1.2499448	contriever
915593	Q0	7682698	431	1.2496189	contriever
915593	Q0	4616617	432	1.2493039	contriever
915593	Q0	6227982	433	1.249182	contriever
915593	Q0	7461782	434	1.2491146	contriever
915593	Q0	1684242	435	1.2483375	contriever
915593	Q0	6509716	436	1.2482492	contriever
915593	Q0	905933	437	1.2478838	contriever
915593	Q0	330082	438	1.2477945	contriever
915593	Q0	166436	439	1.2477386	contriever
915593	Q0	3122574	440	1.2473073	contriever
915593	Q0	6400033	441	1.2472554	contriever
915593	Q0	4387724	442	1.2469175	contriever
915593	Q0	8742521	443	1.2467601	contriever
915593	Q0	2429476	444	1.2467588	contriever
915593	Q0	2786271	445	1.2465641	contriever
915593	Q0	81560	446	1.2465185	contriever
915593	Q0	4178298	447	1.2464931	contriever
915593	Q0	988706	448	1.2464232	contriever
915593	Q0	7924637	449	1.2463325	contriever
915593	Q0	1430471	450	1.2460637	contriever
915593	Q0	5899861	451	1.2458408	contriever
915593	Q0	747933	452	1.2458117	contriever
915593	Q0	4724259	453	1.2457696	contriever
915593	Q0	3411934	454	1.2456791	contriever
915593	Q0	7980625	455	1.2454188	contriever
915593	Q0	350745	456	1.2453802	contriever
915593	Q0	6218757	457	1.2452563	contriever
915593	Q0	7758453	458	1.2452416	contriever
915593	Q0	589571	459	1.2451948	contriever
915593	Q0	7051357	460	1.2451344	contriever
915593	Q0	7955720	461	1.2451001	contriever
915593	Q0	2955896	462	1.245012	contriever
915593	Q0	3293081	463	1.2448603	contriever
915593	Q0	1975196	464	1.2448268	contriever
915593	Q0	2163597	465	1.2447902	contriever
915593	Q0	5718633	466	1.2447808	contriever
915593	Q0	3069419	467	1.2447252	contriever
915593	Q0	8820702	468	1.2445523	contriever
915593	Q0	880073	469	1.2444836	contriever
915593	Q0	1335882	470	1.2443279	contriever
915593	Q0	1231084	471	1.2442433	contriever
915593	Q0	3081616	472	1.2442275	contriever
915593	Q0	7685349	473	1.2440499	contriever
915593	Q0	5821279	474	1.2438946	contriever
915593	Q0	5630904	475	1.2436247	contriever
915593	Q0	3161280	476	1.2433872	contriever
915593	Q0	2366779	477	1.2433727	contriever
915593	Q0	1506264	478	1.2432301	contriever
915593	Q0	1430466	479	1.2430745	contriever
915593	Q0	7099340	480	1.2430645	contriever
915593	Q0	8736930	481	1.2430166	contriever
915593	Q0	3831203	482	1.242784	contriever
915593	Q0	6922771	483	1.2423381	contriever
915593	Q0	1930992	484	1.2422838	contriever
915593	Q0	7708893	485	1.2420372	contriever
915593	Q0	6262832	486	1.242001	contriever
915593	Q0	6923059	487	1.2419999	contriever
915593	Q0	8470615	488	1.2419841	contriever
915593	Q0	7624969	489	1.2418625	contriever
915593	Q0	2418238	490	1.2418127	contriever
915593	Q0	4416209	491	1.2417364	contriever
915593	Q0	7279394	492	1.2416937	contriever
915593	Q0	1032478	493	1.2415764	contriever
915593	Q0	7624965	494	1.2415576	contriever
915593	Q0	5631935	495	1.2414997	contriever
915593	Q0	3076011	496	1.2412245	contriever
915593	Q0	6904020	497	1.2408339	contriever
915593	Q0	8508358	498	1.2408179	contriever
915593	Q0	2893744	499	1.2407551	contriever
915593	Q0	6220123	500	1.2406904	contriever
915593	Q0	413582	501	1.2405207	contriever
915593	Q0	4848783	502	1.2403075	contriever
915593	Q0	3432624	503	1.2402723	contriever
915593	Q0	1558571	504	1.2399939	contriever
915593	Q0	8263427	505	1.2399204	contriever
915593	Q0	6898260	506	1.2394779	contriever
915593	Q0	2727959	507	1.2394592	contriever
915593	Q0	7345587	508	1.2389953	contriever
915593	Q0	7837763	509	1.2389483	contriever
915593	Q0	1077039	510	1.2388572	contriever
915593	Q0	5716208	511	1.2387156	contriever
915593	Q0	6595765	512	1.2386193	contriever
915593	Q0	8486967	513	1.2385895	contriever
915593	Q0	8736926	514	1.2384382	contriever
915593	Q0	1112390	515	1.238421	contriever
915593	Q0	7691103	516	1.2383497	contriever
915593	Q0	6177173	517	1.2381799	contriever
915593	Q0	7279388	518	1.2380496	contriever
915593	Q0	6836773	519	1.2379102	contriever
915593	Q0	1191140	520	1.2378708	contriever
915593	Q0	4281548	521	1.2376585	contriever
915593	Q0	45445	522	1.2376511	contriever
915593	Q0	8808545	523	1.2374334	contriever
915593	Q0	2519160	524	1.237303	contriever
915593	Q0	4586427	525	1.2372303	contriever
915593	Q0	4061114	526	1.2372	contriever
915593	Q0	2098770	527	1.2371587	contriever
915593	Q0	4964233	528	1.2371572	contriever
915593	Q0	2625023	529	1.2371322	contriever
915593	Q0	3712925	530	1.2370802	contriever
915593	Q0	8812160	531	1.2370403	contriever
915593	Q0	1423902	532	1.2368975	contriever
915593	Q0	3991907	533	1.2368085	contriever
915593	Q0	7423521	534	1.2367691	contriever
915593	Q0	6124707	535	1.2366991	contriever
915593	Q0	8380539	536	1.2366209	contriever
915593	Q0	6105882	537	1.2365196	contriever
915593	Q0	8656164	538	1.2362478	contriever
915593	Q0	898605	539	1.2360659	contriever
915593	Q0	5033049	540	1.2360432	contriever
915593	Q0	3672961	541	1.2360309	contriever
915593	Q0	4861293	542	1.2359688	contriever
915593	Q0	8137426	543	1.2359402	contriever
915593	Q0	255693	544	1.2358884	contriever
915593	Q0	5494419	545	1.2356495	contriever
915593	Q0	6213223	546	1.2356014	contriever
915593	Q0	1291572	547	1.235594	contriever
915593	Q0	3889172	548	1.2354767	contriever
915593	Q0	4004779	549	1.2353326	contriever
915593	Q0	7279396	550	1.2352984	contriever
915593	Q0	2029428	551	1.2352877	contriever
915593	Q0	4974209	552	1.2352636	contriever
915593	Q0	8572934	553	1.2351513	contriever
915593	Q0	3261758	554	1.2351465	contriever
915593	Q0	5237553	555	1.2351346	contriever
915593	Q0	2659031	556	1.2351336	contriever
915593	Q0	4627978	557	1.2350994	contriever
915593	Q0	7980634	558	1.235007	contriever
915593	Q0	2545453	559	1.2349646	contriever
915593	Q0	3621542	560	1.234952	contriever
915593	Q0	1716324	561	1.2349402	contriever
915593	Q0	179933	562	1.2349057	contriever
915593	Q0	7944875	563	1.2348847	contriever
915593	Q0	3958412	564	1.234872	contriever
915593	Q0	7142145	565	1.2347596	contriever
915593	Q0	2832958	566	1.2346785	contriever
915593	Q0	255692	567	1.2346294	contriever
915593	Q0	180253	568	1.2345767	contriever
915593	Q0	5080493	569	1.2344337	contriever
915593	Q0	5033052	570	1.2343856	contriever
915593	Q0	4840904	571	1.2343768	contriever
915593	Q0	7831466	572	1.2340441	contriever
915593	Q0	7933121	573	1.2336674	contriever
915593	Q0	973637	574	1.2332828	contriever
915593	Q0	3530582	575	1.2330258	contriever
915593	Q0	4938807	576	1.2329725	contriever
915593	Q0	4141468	577	1.2329597	contriever
915593	Q0	4501983	578	1.2328498	contriever
915593	Q0	5667367	579	1.2328267	contriever
915593	Q0	1698519	580	1.2324793	contriever
915593	Q0	6649709	581	1.2323996	contriever
915593	Q0	24283	582	1.2323462	contriever
915593	Q0	3210014	583	1.2322531	contriever
915593	Q0	7477521	584	1.2322243	contriever
915593	Q0	8460630	585	1.2321781	contriever
915593	Q0	48802	586	1.2319844	contriever
915593	Q0	6638881	587	1.2317837	contriever
915593	Q0	4724258	588	1.2315991	contriever
915593	Q0	7226263	589	1.2315989	contriever
915593	Q0	2398710	590	1.2314215	contriever
915593	Q0	311204	591	1.231282	contriever
915593	Q0	5302179	592	1.2311518	contriever
915593	Q0	5791373	593	1.2311097	contriever
915593	Q0	5358036	594	1.2310636	contriever
915593	Q0	1560632	595	1.2308663	contriever
915593	Q0	6349790	596	1.2308166	contriever
915593	Q0	4807477	597	1.230624	contriever
915593	Q0	3500268	598	1.2306151	contriever
915593	Q0	7662885	599	1.2304653	contriever
915593	Q0	5671620	600	1.2304405	contriever
915593	Q0	5375044	601	1.2303722	contriever
915593	Q0	4288355	602	1.2302597	contriever
915593	Q0	4354263	603	1.2302451	contriever
915593	Q0	463789	604	1.230109	contriever
915593	Q0	2150017	605	1.2300833	contriever
915593	Q0	4162398	606	1.2300508	contriever
915593	Q0	3538592	607	1.2298957	contriever
915593	Q0	8835900	608	1.2297436	contriever
915593	Q0	7747405	609	1.2296668	contriever
915593	Q0	85618	610	1.2296021	contriever
915593	Q0	7551311	611	1.2292356	contriever
915593	Q0	6902184	612	1.229195	contriever
915593	Q0	4365818	613	1.229128	contriever
915593	Q0	7683570	614	1.229026	contriever
